2008 02 25 12 54521.500	  3.835582426949764e-09	 -1.910033270351604e-08	 -1.288962244475043e-09
2008 02 26 12 54522.500	  6.368617026470879e-09	 -1.427760591228802e-08	 -1.278624937469626e-09
2008 02 27 12 54523.500	  3.537588596049166e-09	 -1.696718676875203e-08	 -1.265484212341321e-09
2008 02 28 12 54524.500	 -6.672497540297598e-09	 -1.582115439759251e-08	 -1.286090662775975e-09
2008 02 29 12 54525.500	 -9.313235711800914e-09	 -1.155580517018813e-08	 -1.299277708426754e-09
2008 03 01 12 54526.500	  1.085407669736963e-09	 -1.241650091437223e-08	 -1.307545414591993e-09
2008 03 02 12 54527.500	  8.971583222239992e-09	 -1.438883955008950e-08	 -1.310452190851943e-09
2008 03 03 12 54528.500	  1.010985940414300e-08	 -1.769475031044175e-08	 -1.344230445528835e-09
2008 03 04 12 54529.500	  1.064454330998391e-08	 -2.408865887823138e-08	 -1.355427026604844e-09
2008 03 05 12 54530.500	  8.678427913653574e-10	 -2.256960690608973e-08	 -1.391387658209019e-09
2008 03 06 12 54531.500	 -5.292266313110810e-09	 -2.043038588073712e-08	 -1.358249065237781e-09
2008 03 07 12 54532.500	 -8.612484497165724e-09	 -1.627716489924897e-08	 -1.430229844236597e-09
2008 03 08 12 54533.500	 -9.965442441287548e-09	 -1.978453114536850e-08	 -1.438795634936683e-09
2008 03 09 12 54534.500	 -5.407404490334466e-09	 -2.158202993294389e-08	 -1.470025178687995e-09
2008 03 10 12 54535.500	 -9.298194931980131e-10	 -1.830065684285891e-08	 -1.505262435770945e-09
2008 03 11 12 54536.500	  1.124236899481215e-09	 -2.022810459394043e-08	 -1.524087595311485e-09
2008 03 12 12 54537.500	  6.857919062653118e-09	 -2.509494686565380e-08	 -1.540509261409762e-09
2008 03 13 12 54538.500	  5.110475273668200e-09	 -2.782230183909090e-08	 -1.556695792276412e-09
2008 03 14 12 54539.500	  2.376417861126243e-09	 -2.317014133385672e-08	 -1.551452089443452e-09
2008 03 15 12 54540.500	  3.674724104435062e-10	 -1.604431260507749e-08	 -1.573410446112565e-09
2008 03 16 12 54541.500	 -3.261509646317081e-09	 -1.120967305138230e-08	 -1.565706462438557e-09
2008 03 17 12 54542.500	 -3.279071973049684e-09	 -9.518654255043719e-09	 -1.574449951092471e-09
2008 03 18 12 54543.500	  4.846566042270666e-09	 -1.184398304885059e-08	 -1.606535563469699e-09
2008 03 19 12 54544.500	  1.030917047441486e-08	 -1.341153629400657e-08	 -1.666542668173154e-09
2008 03 20 12 54545.500	  1.714326334229618e-08	 -1.654037368298609e-08	 -1.679854577716225e-09
2008 03 21 12 54546.500	  2.821498152538204e-08	 -1.452639485115279e-08	 -1.700216197258912e-09
2008 03 22 12 54547.500	  3.244103443144588e-08	 -1.293223889474402e-08	 -1.711023694708856e-09
2008 03 23 12 54548.500	  2.526018804432545e-08	 -1.288403714464668e-08	 -1.680751932751389e-09
2008 03 24 12 54549.500	  1.910611665602766e-08	 -1.804293555635783e-08	 -1.696269991383325e-09
2008 03 25 12 54550.500	  1.604018456999923e-08	 -1.773500884061511e-08	 -1.672095592613954e-09
2008 03 26 12 54551.500	  1.414951657668583e-08	 -1.751344912445847e-08	 -1.659484677137221e-09
2008 03 27 12 54552.500	  1.033525052942679e-08	 -2.004874778290029e-08	 -1.665630592988546e-09
2008 03 28 12 54553.500	  5.606775030533882e-09	 -2.493002011987878e-08	 -1.659001854673153e-09
2008 03 29 12 54554.500	 -4.022160833752402e-09	 -2.700335116257635e-08	 -1.689441678732397e-09
2008 03 30 12 54555.500	 -1.502610193213198e-08	 -2.083682909875437e-08	 -1.703148722698320e-09
2008 03 31 12 54556.500	 -1.923905195693364e-08	 -1.479427620544368e-08	 -1.705628928473965e-09
2008 04 01 12 54557.500	 -1.922651202375135e-08	 -9.814441946852363e-09	 -1.707045297865331e-09
2008 04 02 12 54558.500	 -2.122508959701844e-08	 -5.414166253929844e-09	 -1.699309456196116e-09
2008 04 03 12 54559.500	 -1.941444193968256e-08	 -3.708863448751520e-09	 -1.693018797997193e-09
2008 04 04 12 54560.500	 -1.493238461929776e-08	 -9.014351465413808e-09	 -1.668147266564253e-09
2008 04 05 12 54561.500	 -1.309998494852995e-08	 -1.439558862329669e-08	 -1.642306676051192e-09
2008 04 06 12 54562.500	 -1.633263312793050e-08	 -1.089881888355425e-08	 -1.623967466121467e-09
2008 04 07 12 54563.500	 -1.565651528545077e-08	 -6.878602894223455e-09	 -1.659532762877135e-09
2008 04 08 12 54564.500	 -1.069735860074659e-08	 -8.337827150641644e-09	 -1.668033413493540e-09
2008 04 09 12 54565.500	 -2.485719253254982e-09	 -1.342086477619431e-08	 -1.656691761850683e-09
2008 04 10 12 54566.500	  6.778360537354571e-10	 -1.776495713116493e-08	 -1.717082334819601e-09
2008 04 11 12 54567.500	 -1.737868321118923e-09	 -1.205179244367214e-08	 -1.745063986245790e-09
2008 04 12 12 54568.500	 -7.736271584409969e-09	 -6.720962100284772e-09	 -1.711621193243450e-09
2008 04 13 12 54569.500	 -1.359947479849633e-08	 -7.556523994558362e-09	 -1.683212821837324e-09
2008 04 14 12 54570.500	 -1.320265908964473e-08	 -2.018521817228832e-08	 -1.674680512967497e-09
2008 04 15 12 54571.500	 -1.270755694454053e-08	 -2.642135214329107e-08	 -1.627458131002909e-09
2008 04 16 12 54572.500	 -7.010936256572983e-09	 -2.530500678669822e-08	 -1.616919315664735e-09
2008 04 17 12 54573.500	 -1.754997667728736e-09	 -2.157650535831339e-08	 -1.613808350622546e-09
2008 04 18 12 54574.500	  3.753067661119355e-09	 -1.821237006561141e-08	 -1.614207675644308e-09
2008 04 19 12 54575.500	  8.642461778019171e-09	 -1.750024704236276e-08	 -1.569394846915104e-09
2008 04 20 12 54576.500	  1.166351346922365e-08	 -1.793691847070536e-08	 -1.551714165649349e-09
2008 04 21 12 54577.500	  1.124940731396886e-08	 -1.868425910942093e-08	 -1.582983965146813e-09
2008 04 22 12 54578.500	  4.599035667313231e-09	 -1.667754776947020e-08	 -1.584722042015662e-09
2008 04 23 12 54579.500	 -2.658772012857455e-09	 -1.280490977977498e-08	 -1.572127810260271e-09
2008 04 24 12 54580.500	 -5.912651492538188e-09	 -9.980302806279176e-09	 -1.536418538171844e-09
2008 04 25 12 54581.500	 -9.594241853791394e-09	 -1.039261956282907e-08	 -1.536359850418441e-09
2008 04 26 12 54582.500	 -1.305129117800120e-08	 -7.209411201729797e-09	 -1.524445120541674e-09
2008 04 27 12 54583.500	 -1.210041100337178e-08	  3.303714272557375e-09	 -1.544556826065198e-09
2008 04 28 12 54584.500	 -8.137411999916744e-09	  4.317171755640501e-09	 -1.526415400684395e-09
2008 04 29 12 54585.500	 -4.275060721214776e-09	 -6.516385845922611e-09	 -1.470751706899680e-09
2008 04 30 12 54586.500	 -8.206983225415425e-09	 -1.288048460353824e-08	 -1.487168779436529e-09
2008 05 01 12 54587.500	 -8.458685504844397e-09	 -8.443507295459248e-09	 -1.479211123813480e-09
2008 05 02 12 54588.500	 -7.652398587408213e-09	 -1.062613148589997e-08	 -1.506514413178374e-09
2008 05 03 12 54589.500	 -8.975184719723854e-09	 -1.124304468485782e-08	 -1.491072469430898e-09
2008 05 04 12 54590.500	 -1.059903575501755e-08	 -5.716784756001167e-09	 -1.429706693487158e-09
2008 05 05 12 54591.500	 -8.750824425215251e-09	 -5.707421121063159e-09	 -1.395196129041349e-09
2008 05 06 12 54592.500	 -3.621946918549154e-09	 -6.613417787759910e-09	 -1.408612913455845e-09
2008 05 07 12 54593.500	  7.688028571255490e-09	 -1.361491534952492e-08	 -1.406574692895110e-09
2008 05 08 12 54594.500	  1.420808688014507e-08	 -2.220286010054190e-08	 -1.371226032060928e-09
2008 05 09 12 54595.500	  1.130180164892486e-08	 -2.271930778816629e-08	 -1.304998747226157e-09
2008 05 10 12 54596.500	  7.361069318674983e-09	 -2.357296087490085e-08	 -1.280351954077277e-09
2008 05 11 12 54597.500	  3.988517626723489e-09	 -2.458559015948246e-08	 -1.240069459891778e-09
2008 05 12 12 54598.500	  1.387207118634156e-09	 -2.408042340868780e-08	 -1.163098098977827e-09
2008 05 13 12 54599.500	 -1.909270930957531e-09	 -2.081029717448532e-08	 -1.130482588797372e-09
2008 05 14 12 54600.500	 -4.893003080662796e-10	 -1.486914617214675e-08	 -1.105691021293387e-09
2008 05 15 12 54601.500	  2.922108655914734e-09	 -1.311112656904570e-08	 -1.069143235362032e-09
2008 05 16 12 54602.500	  9.817875828366765e-09	 -1.165464601205441e-08	 -1.041410722684314e-09
2008 05 17 12 54603.500	  1.023003481199282e-08	 -1.124045042818785e-08	 -1.038889587159480e-09
2008 05 18 12 54604.500	  8.271235594831225e-09	 -1.390159478023422e-08	 -9.696315638066422e-10
2008 05 19 12 54605.500	  7.125625748800070e-09	 -1.232357353211535e-08	 -9.522974597341181e-10
2008 05 20 12 54606.500	  2.838081124729984e-09	 -1.134220631581539e-08	 -9.314041900281630e-10
2008 05 21 12 54607.500	 -1.515606954458353e-09	 -9.172076261485950e-09	 -8.995458728325799e-10
2008 05 22 12 54608.500	  9.125161968028902e-10	 -9.904775110526103e-09	 -9.201163370481562e-10
2008 05 23 12 54609.500	  4.141286239460570e-09	 -2.440339790619030e-09	 -9.126228669527359e-10
2008 05 24 12 54610.500	  6.081139975626164e-09	 -1.018525621325505e-09	 -8.879964314440913e-10
2008 05 25 12 54611.500	  2.250219279333953e-09	 -1.923505446600835e-09	 -8.866150319750290e-10
2008 05 26 12 54612.500	  2.674517750108038e-09	 -5.429186773637085e-09	 -8.785094401834209e-10
2008 05 27 12 54613.500	  8.811404485945517e-09	 -6.563063398864050e-10	 -8.363920143442841e-10
2008 05 28 12 54614.500	  1.152444794911032e-08	 -2.855503205678605e-09	 -8.286439480503825e-10
2008 05 29 12 54615.500	  9.474681296343607e-09	 -1.057254815244868e-08	 -8.034237988785649e-10
2008 05 30 12 54616.500	  9.105103071671609e-09	 -1.477634781377710e-08	 -8.059607455521778e-10
2008 05 31 12 54617.500	  1.113770810716517e-08	 -1.777350128680032e-08	 -7.811131607961922e-10
2008 06 01 12 54618.500	  1.252682294334314e-08	 -2.228458455692399e-08	 -7.789387187253845e-10
2008 06 02 12 54619.500	  6.234620302615691e-09	 -2.218671362842925e-08	 -7.582705788514583e-10
2008 06 03 12 54620.500	 -4.674903932674696e-09	 -2.184403407891365e-08	 -7.668437343687164e-10
2008 06 04 12 54621.500	 -1.012981325887506e-08	 -1.745643185006943e-08	 -7.673188956178021e-10
2008 06 05 12 54622.500	 -8.042272790790936e-09	 -7.565893010778860e-09	 -7.646035758230803e-10
2008 06 06 12 54623.500	 -1.818300311216810e-09	 -4.752431780869527e-09	 -7.410140036217039e-10
2008 06 07 12 54624.500	  1.713093173192162e-09	 -3.515902514545499e-09	 -7.154533397291326e-10
2008 06 08 12 54625.500	  4.929819248775135e-09	 -6.017725713533618e-09	 -7.280326932473873e-10
2008 06 09 12 54626.500	  4.470290545822489e-09	 -6.540924760786608e-09	 -7.532263573765781e-10
2008 06 10 12 54627.500	  1.313851484275465e-09	  1.336109994986181e-11	 -7.244712166128764e-10
2008 06 11 12 54628.500	  3.482969630833395e-09	  6.282545680354188e-09	 -6.897393472777403e-10
2008 06 12 12 54629.500	  8.056395272970682e-09	  5.877668318267217e-09	 -7.225094638853006e-10
2008 06 13 12 54630.500	  5.274112188910279e-09	  4.247221558487102e-09	 -7.321870210209140e-10
2008 06 14 12 54631.500	  9.789766993663486e-09	  2.807859885151312e-09	 -7.328038490754632e-10
2008 06 15 12 54632.500	  1.781750247779173e-08	 -5.103353034544427e-09	 -6.676724368948178e-10
2008 06 16 12 54633.500	  1.612490347902146e-08	 -5.696077761668525e-09	 -6.328352108977025e-10
2008 06 17 12 54634.500	  9.766524000968588e-09	 -7.198813720152725e-10	 -6.268816743994484e-10
2008 06 18 12 54635.500	  4.545490415128293e-09	  8.531136819740403e-10	 -6.548770275031011e-10
2008 06 19 12 54636.500	  5.712283143546934e-10	  2.059455986732788e-09	 -6.193858159726100e-10
2008 06 20 12 54637.500	 -1.099338111700642e-09	  5.753439359550144e-10	 -6.089236916847671e-10
2008 06 21 12 54638.500	 -1.884374412301477e-09	  2.266142768531705e-09	 -5.948399222374259e-10
2008 06 22 12 54639.500	 -7.854131228198758e-10	  4.692455998447105e-09	 -5.225817029226480e-10
2008 06 23 12 54640.500	  4.081299218178534e-09	  2.418716431025242e-09	 -4.871640833050490e-10
2008 06 24 12 54641.500	  7.400146630431299e-09	 -5.202903579906552e-09	 -4.908011484315830e-10
2008 06 25 12 54642.500	  4.975404966508101e-09	 -5.418090700130650e-09	 -4.545605594650938e-10
2008 06 26 12 54643.500	 -2.075351426647443e-09	 -2.526901009473765e-09	 -4.318786719830886e-10
2008 06 27 12 54644.500	 -2.575874973043651e-10	 -1.111532943835916e-09	 -4.412700471621154e-10
2008 06 28 12 54645.500	  7.162692750231643e-10	  2.609045205372600e-10	 -4.310205016142588e-10
2008 06 29 12 54646.500	  2.013832314423466e-09	  4.057816704182014e-09	 -4.040683288735870e-10
2008 06 30 12 54647.500	  3.064648130703403e-09	  8.381776268416939e-09	 -3.394645100502834e-10
2008 07 01 12 54648.500	  3.852653664063014e-09	  5.349735156319711e-09	 -2.979963464843437e-10
2008 07 02 12 54649.500	  1.791851776135992e-09	  2.216581474820354e-09	 -2.893411269897651e-10
2008 07 03 12 54650.500	 -3.006448821111588e-09	  1.817153553422065e-09	 -3.124158618785965e-10
2008 07 04 12 54651.500	 -7.753363111339290e-09	  8.926420069052748e-09	 -2.783993554538469e-10
2008 07 05 12 54652.500	 -7.590394164996892e-09	  1.145707289904622e-08	 -2.945249491982651e-10
2008 07 06 12 54653.500	 -1.705215776894772e-09	  1.082766662971627e-08	 -2.630617752701129e-10
2008 07 07 12 54654.500	  4.296015706492020e-09	  6.679308451997237e-09	 -2.443185230291391e-10
2008 07 08 12 54655.500	  3.395442784705185e-09	 -2.078798226020067e-09	 -2.717129235800411e-10
2008 07 09 12 54656.500	  1.497477516629760e-09	 -5.543483058444469e-09	 -2.708719856413408e-10
2008 07 10 12 54657.500	  6.953897270561944e-09	 -4.449171559604788e-09	 -2.602429013819986e-10
2008 07 11 12 54658.500	  1.356038055833282e-08	  7.637679384301435e-10	 -2.792236764037942e-10
2008 07 12 12 54659.500	  1.788269403515269e-08	  1.926203263823894e-09	 -2.666514224393055e-10
2008 07 13 12 54660.500	  1.339751128126620e-08	 -3.473354670399059e-09	 -2.386336488379776e-10
2008 07 14 12 54661.500	  1.000852614830620e-08	 -6.885766180460546e-09	 -2.565919571913422e-10
2008 07 15 12 54662.500	  4.513822251866504e-09	 -1.160963652808408e-09	 -2.721640493446585e-10
2008 07 16 12 54663.500	  6.079399277493797e-09	  9.138899700845858e-09	 -2.362211926737561e-10
2008 07 17 12 54664.500	  1.045769455190238e-08	  1.069221098605997e-08	 -1.969022235160599e-10
2008 07 18 12 54665.500	  1.523699574759430e-08	 -1.602512220980671e-09	 -1.911477991473672e-10
2008 07 19 12 54666.500	  1.200572032085434e-08	 -1.047339435451332e-08	 -2.440560798237479e-10
2008 07 20 12 54667.500	  5.041499780406284e-09	 -4.455695914439648e-09	 -2.107703668025919e-10
2008 07 21 12 54668.500	 -1.234388118117137e-09	  1.208578961347463e-09	 -1.929879242487820e-10
2008 07 22 12 54669.500	 -9.130214807555848e-10	  1.705260215386738e-09	 -1.736736984431312e-10
2008 07 23 12 54670.500	 -7.059077142446819e-10	 -6.667119778111778e-11	 -1.655621428452385e-10
2008 07 24 12 54671.500	  3.532173335009374e-09	 -1.156248037874417e-09	 -1.605963005318152e-10
2008 07 25 12 54672.500	  4.339283961916856e-09	  5.760136282792897e-09	 -1.379197037543132e-10
2008 07 26 12 54673.500	  4.055214943286857e-09	  4.861275050446186e-09	 -1.250138375580112e-10
2008 07 27 12 54674.500	  3.480770564506585e-09	  1.976031035088098e-09	 -1.245882665987153e-10
2008 07 28 12 54675.500	  3.993372340880156e-09	  3.581239793290561e-10	 -1.364178123497408e-10
2008 07 29 12 54676.500	  2.900839643223824e-09	 -2.145692359559699e-09	 -1.309347487486198e-10
2008 07 30 12 54677.500	  1.947444995392521e-09	 -5.261408877143219e-09	 -9.474672853575129e-11
2008 07 31 12 54678.500	  4.146985578214986e-09	 -7.494040914454227e-09	 -9.257626476190763e-11
2008 08 01 12 54679.500	  2.362568414193535e-09	 -3.861144680354420e-09	 -8.350340141488706e-11
2008 08 02 12 54680.500	  1.959776435823477e-09	  1.052092175051607e-09	 -9.372185797728234e-11
2008 08 03 12 54681.500	  3.178779885411468e-09	  4.381791667590742e-09	 -9.126531848924988e-11
2008 08 04 12 54682.500	  1.263813463632790e-09	  1.075551399090648e-08	 -3.629905754871812e-11
2008 08 05 12 54683.500	  2.007480106371061e-09	  1.161503670946950e-08	 -4.716786153591835e-11
2008 08 06 12 54684.500	  5.519988452612944e-09	  1.143782597161991e-08	 -4.644034897110279e-11
2008 08 07 12 54685.500	  8.588815752509017e-09	  7.474019056433609e-09	 -4.554787031035024e-11
2008 08 08 12 54686.500	  1.013860897300431e-08	  3.328947747568000e-09	 -3.216674052864017e-12
2008 08 09 12 54687.500	  1.139674515630905e-08	  4.591972246658253e-09	  3.453200308575254e-11
2008 08 10 12 54688.500	  1.370723809359680e-08	  7.934341594948988e-09	  2.776015889633135e-11
2008 08 11 12 54689.500	  1.587938483910381e-08	  3.630113273297976e-09	  4.871597579342224e-11
2008 08 12 12 54690.500	  1.406404642382151e-08	 -4.281498181684025e-09	  6.489175141628741e-11
2008 08 13 12 54691.500	  3.073176547361019e-09	 -5.609908547469820e-09	  4.754463021944764e-11
2008 08 14 12 54692.500	 -1.534248117677232e-10	  1.881259633470215e-09	  3.040896082383421e-11
2008 08 15 12 54693.500	  2.547979469534479e-09	  1.234320314099324e-08	  3.654991519212500e-11
2008 08 16 12 54694.500	  1.111864309587382e-09	  1.232769706312751e-08	  4.413167973418492e-11
2008 08 17 12 54695.500	  4.130506610710774e-09	  2.712363517589204e-09	  8.022614999511113e-11
2008 08 18 12 54696.500	  1.846840310528584e-09	 -7.149451341494806e-09	  4.790984663553620e-11
2008 08 19 12 54697.500	 -8.924097134311871e-10	 -9.846380183518934e-09	  4.274402502402514e-11
2008 08 20 12 54698.500	 -5.319826674642431e-09	 -6.450872351928792e-09	  5.265165587396908e-11
2008 08 21 12 54699.500	 -5.767856330380719e-09	 -5.426308806684094e-09	  7.767883400759132e-11
2008 08 22 12 54700.500	  6.832702431373478e-10	 -3.943784257019029e-09	  6.615114160156239e-11
2008 08 23 12 54701.500	  6.577839463806895e-09	 -3.817812342998330e-09	  7.563590728887094e-11
2008 08 24 12 54702.500	  7.346721337993561e-09	 -1.028282041804442e-08	  7.191843090843165e-11
2008 08 25 12 54703.500	  3.993863231082295e-09	 -1.961788500913863e-08	  8.421492956877684e-11
2008 08 26 12 54704.500	 -3.334177366332298e-09	 -2.060217846646558e-08	  5.613195504539479e-11
2008 08 27 12 54705.500	 -1.034273768948088e-08	 -1.535752817265529e-08	  2.552223562933464e-11
2008 08 28 12 54706.500	 -5.951136334467391e-09	 -1.115408667984758e-08	  5.032634813889315e-11
2008 08 29 12 54707.500	  5.606577731090902e-09	 -1.301799881350311e-08	  4.003307187872111e-11
2008 08 30 12 54708.500	  6.475109564543931e-09	 -1.239325427885027e-08	  6.368228285596785e-11
2008 08 31 12 54709.500	 -4.869180593829603e-11	 -7.012515678569140e-09	  7.304095023728025e-11
2008 09 01 12 54710.500	 -2.484663749649648e-09	 -1.676457451907110e-09	  6.819646271876477e-11
2008 09 02 12 54711.500	 -6.522815774459169e-10	 -4.731742933791333e-10	  6.171706669825665e-11
2008 09 03 12 54712.500	  5.341517196498445e-09	 -5.306186790954661e-09	  5.620257190506738e-11
2008 09 04 12 54713.500	  1.163818609318776e-08	 -1.143429029932384e-08	  5.921248215904374e-11
2008 09 05 12 54714.500	  1.597218568960097e-08	 -1.540372818606660e-08	  6.130846197214914e-11
2008 09 06 12 54715.500	  1.830875596782010e-08	 -1.657920787336545e-08	  8.325070636206500e-11
2008 09 07 12 54716.500	  1.350275368752883e-08	 -1.499533592737445e-08	  8.352935227908519e-11
2008 09 08 12 54717.500	  5.695448979012106e-09	 -1.079902538111826e-08	  1.224789125706192e-10
2008 09 09 12 54718.500	 -8.431549172095198e-10	 -8.115306231548814e-09	  1.574357528363414e-10
