2007 01 16 12 54116.500	  7.025411711080111e-09	 -3.147594018738472e-09	  9.445980734706088e-11
2007 01 17 12 54117.500	  2.889880453338566e-09	 -3.605693396580039e-09	  6.157554063261699e-11
2007 01 18 12 54118.500	  5.104724133154304e-09	 -5.671381888553865e-09	  2.388254169114925e-11
2007 01 19 12 54119.500	  1.072786744241506e-08	 -5.889087758216612e-09	  1.575943560106127e-11
2007 01 20 12 54120.500	  1.452677777499340e-08	 -1.117107506668748e-08	 -4.130831577966104e-11
2007 01 21 12 54121.500	  1.274265126012325e-08	 -1.391002923171714e-08	 -4.527767213976316e-11
2007 01 22 12 54122.500	  7.773487889451991e-09	 -1.804731231044891e-08	 -4.143247919152452e-11
2007 01 23 12 54123.500	  1.104379813256615e-08	 -1.732337693743804e-08	 -2.151885084395794e-11
2007 01 24 12 54124.500	  1.094182229677302e-08	 -1.649849330454689e-08	 -6.102529580852638e-11
2007 01 25 12 54125.500	  1.128154130337634e-08	 -1.672517830063523e-08	 -8.457661435588278e-11
2007 01 26 12 54126.500	  1.729399264941261e-08	 -1.985193205718982e-08	 -9.565163757949171e-11
2007 01 27 12 54127.500	  1.843046774268820e-08	 -1.786728328093463e-08	 -1.207324701344660e-10
2007 01 28 12 54128.500	  2.113767912674230e-08	 -1.307785234980756e-08	 -1.579507690860095e-10
2007 01 29 12 54129.500	  3.037919423290002e-08	 -1.610243730895522e-08	 -1.717802788755388e-10
2007 01 30 12 54130.500	  2.894670525373455e-08	 -2.182852102875403e-08	 -1.848337791280727e-10
2007 01 31 12 54131.500	  1.990636056505863e-08	 -2.442958287770452e-08	 -2.005791161306968e-10
2007 02 01 12 54132.500	  7.133212222507076e-09	 -2.267320373725654e-08	 -1.755918158214113e-10
2007 02 02 12 54133.500	 -4.382864154825236e-09	 -1.695344494025092e-08	 -2.125141550902692e-10
2007 02 03 12 54134.500	 -5.785648214070547e-09	 -7.083196260204439e-09	 -2.274434410912292e-10
2007 02 04 12 54135.500	  8.165389149237677e-10	  2.164000740766839e-09	 -2.855122248161916e-10
2007 02 05 12 54136.500	  1.493553892154217e-08	  3.365694383940882e-09	 -2.860414891559813e-10
2007 02 06 12 54137.500	  2.481459713791723e-08	 -5.042649045431514e-09	 -3.084395089311381e-10
2007 02 07 12 54138.500	  2.277975043537939e-08	 -1.531499442115637e-08	 -3.192950632546413e-10
2007 02 08 12 54139.500	  2.059536158478575e-08	 -1.991779215663326e-08	 -3.455422093939537e-10
2007 02 09 12 54140.500	  1.323094705548293e-08	 -2.150959918731677e-08	 -3.847655458933531e-10
2007 02 10 12 54141.500	  5.475606120631694e-09	 -1.856752073823571e-08	 -4.049999808272061e-10
2007 02 11 12 54142.500	  3.639416576497398e-09	 -1.509971565466967e-08	 -4.110520635604786e-10
2007 02 12 12 54143.500	  8.666992463927444e-09	 -1.056955836588424e-08	 -4.425952505283033e-10
2007 02 13 12 54144.500	  4.185433432309403e-09	 -7.959282888004933e-09	 -5.036762745414895e-10
2007 02 14 12 54145.500	 -4.586168162297456e-09	 -7.643697424040823e-09	 -4.679562789550512e-10
2007 02 15 12 54146.500	 -5.430170358375978e-09	 -1.533850377132742e-08	 -4.516310465752899e-10
2007 02 16 12 54147.500	 -5.463516677841660e-11	 -2.627233709246875e-08	 -4.979363873310593e-10
2007 02 17 12 54148.500	 -9.520726284934619e-11	 -2.265888320010725e-08	 -5.218763244812702e-10
2007 02 18 12 54149.500	 -3.037244009047679e-09	 -2.451476023654806e-08	 -5.530833322612415e-10
2007 02 19 12 54150.500	 -3.349521492161373e-09	 -3.168214538384762e-08	 -5.673192326698271e-10
2007 02 20 12 54151.500	 -4.984794398410899e-09	 -3.552912056450853e-08	 -5.917776124583091e-10
2007 02 21 12 54152.500	 -4.365447835094900e-09	 -2.221891108257110e-08	 -6.089126087444030e-10
2007 02 22 12 54153.500	 -1.164273140817494e-09	 -1.558197472151623e-08	 -6.425322448335591e-10
2007 02 23 12 54154.500	 -2.188750392473073e-09	 -1.758261528479280e-08	 -6.371315181678659e-10
2007 02 24 12 54155.500	 -4.712176100917385e-09	 -1.348129468997960e-08	 -5.872378494293029e-10
2007 02 25 12 54156.500	  1.130368247854336e-09	 -1.592619531110884e-08	 -6.109906649347343e-10
2007 02 26 12 54157.500	  6.750490605797950e-09	 -2.129744631718915e-08	 -5.978872031562485e-10
2007 02 27 12 54158.500	  7.849820892431718e-09	 -2.718368420394588e-08	 -6.131472844322582e-10
2007 02 28 12 54159.500	  1.297744926563383e-08	 -3.007718706924305e-08	 -5.987860453187630e-10
2007 03 01 12 54160.500	  1.964645967616158e-08	 -3.440403118134844e-08	 -6.488014333388580e-10
2007 03 02 12 54161.500	  2.452217534589407e-08	 -4.153758403192301e-08	 -6.384729259535935e-10
2007 03 03 12 54162.500	  2.355014249029458e-08	 -4.428636413826156e-08	 -6.597895996034751e-10
2007 03 04 12 54163.500	  1.690973233525707e-08	 -3.711084147553895e-08	 -6.663241729568439e-10
2007 03 05 12 54164.500	  6.435387725317992e-09	 -2.794002201729226e-08	 -6.731870440045152e-10
2007 03 06 12 54165.500	  4.319184401456917e-09	 -2.400386494775543e-08	 -6.562016208719968e-10
2007 03 07 12 54166.500	  3.007457953557730e-09	 -2.705347241174854e-08	 -6.860256356479308e-10
2007 03 08 12 54167.500	  6.316847350657251e-11	 -2.675886982963820e-08	 -7.202502631867875e-10
2007 03 09 12 54168.500	  2.485569770820986e-09	 -2.947196493976689e-08	 -7.330748249015057e-10
2007 03 10 12 54169.500	  2.903831738690700e-10	 -2.881216221008882e-08	 -7.480413060465847e-10
2007 03 11 12 54170.500	 -3.861838222644855e-09	 -2.271067868138557e-08	 -7.732916529131040e-10
2007 03 12 12 54171.500	 -1.239284605967023e-09	 -2.411785086711046e-08	 -7.784263616326247e-10
2007 03 13 12 54172.500	  5.171077770374203e-09	 -3.095662312466732e-08	 -8.016334226031318e-10
2007 03 14 12 54173.500	  1.054558152105393e-08	 -3.269243488497627e-08	 -8.630078930489086e-10
2007 03 15 12 54174.500	  1.315322726147105e-08	 -2.456201160809397e-08	 -9.359177031142954e-10
2007 03 16 12 54175.500	  1.399782212580203e-08	 -1.609107954009953e-08	 -9.866156311109216e-10
2007 03 17 12 54176.500	  1.706390796618038e-08	 -1.506159844261848e-08	 -9.990519465188677e-10
2007 03 18 12 54177.500	  2.565810142963369e-08	 -1.774512413316458e-08	 -9.998735041721855e-10
2007 03 19 12 54178.500	  2.818703186045100e-08	 -2.163479207304740e-08	 -9.554808881248673e-10
2007 03 20 12 54179.500	  1.623329493629388e-08	 -2.616974386539978e-08	 -9.632557501177803e-10
2007 03 21 12 54180.500	  2.306518162013272e-09	 -3.120073632565472e-08	 -9.718085995764531e-10
2007 03 22 12 54181.500	 -6.725267719694658e-09	 -3.987471257373562e-08	 -9.963434843567920e-10
2007 03 23 12 54182.500	 -1.250986176684733e-08	 -3.788547719452065e-08	 -1.050111408679832e-09
2007 03 24 12 54183.500	 -1.674856161411731e-08	 -2.795854891956948e-08	 -1.026074927586404e-09
2007 03 25 12 54184.500	 -1.464041966404062e-08	 -2.312831295615488e-08	 -1.050178530370967e-09
2007 03 26 12 54185.500	 -1.037034399280147e-08	 -2.179637739017358e-08	 -1.080613256110241e-09
2007 03 27 12 54186.500	 -8.391182135459035e-09	 -1.666100681719700e-08	 -1.010287238265550e-09
2007 03 28 12 54187.500	 -8.411812079678322e-09	 -7.308589498715626e-09	 -1.009441769045797e-09
2007 03 29 12 54188.500	 -1.086277114665226e-08	  1.408627222991158e-09	 -1.030071590997178e-09
2007 03 30 12 54189.500	 -8.495191930424185e-09	 -3.459689420031090e-09	 -1.012805613580373e-09
2007 03 31 12 54190.500	 -7.268269012011066e-09	 -1.494389729006760e-08	 -1.038772313782305e-09
2007 04 01 12 54191.500	 -4.985024859263504e-09	 -1.842793023752391e-08	 -1.055142072782089e-09
2007 04 02 12 54192.500	 -4.875571031681654e-10	 -1.107305553404467e-08	 -1.049642064454261e-09
2007 04 03 12 54193.500	  9.751180802340887e-09	 -1.639556618756917e-09	 -1.040416355181500e-09
2007 04 04 12 54194.500	  1.548216983155652e-08	 -5.043478815389044e-09	 -1.045119360909529e-09
2007 04 05 12 54195.500	  1.803338777251655e-08	 -1.098194714047605e-08	 -1.025679255392634e-09
2007 04 06 12 54196.500	  1.399798301342970e-08	 -1.524696832821015e-08	 -1.015569273698506e-09
2007 04 07 12 54197.500	  7.022310678351356e-09	 -2.220429514423391e-08	 -1.021875083887876e-09
2007 04 08 12 54198.500	  4.705906877848663e-09	 -2.647862733848631e-08	 -9.916046032100425e-10
2007 04 09 12 54199.500	  3.302289335300872e-09	 -2.837974293082970e-08	 -9.609471149211206e-10
2007 04 10 12 54200.500	  4.800781751427649e-09	 -2.967883537239464e-08	 -9.302401670410007e-10
2007 04 11 12 54201.500	  7.375090479468936e-09	 -3.161919621388378e-08	 -9.986905927651832e-10
2007 04 12 12 54202.500	  4.458633153660044e-09	 -3.447660425245508e-08	 -1.010592423534747e-09
2007 04 13 12 54203.500	 -3.713167466823234e-09	 -2.680885385094022e-08	 -9.804367079919113e-10
2007 04 14 12 54204.500	 -6.645689452254739e-09	 -2.778874820469523e-08	 -1.000580339974513e-09
2007 04 15 12 54205.500	 -5.914666844546933e-09	 -3.122068461091582e-08	 -1.001388400536824e-09
2007 04 16 12 54206.500	 -5.472324693107865e-09	 -2.182587233569641e-08	 -9.780157548071179e-10
2007 04 17 12 54207.500	 -6.822217332544460e-10	 -1.483227215363987e-08	 -9.773094401777317e-10
2007 04 18 12 54208.500	  1.865400478270318e-10	 -1.018835460005339e-08	 -9.550577149030109e-10
2007 04 19 12 54209.500	  4.357513920043371e-09	 -1.406360880671934e-08	 -9.876758969099545e-10
2007 04 20 12 54210.500	  3.653788675846720e-09	 -2.018792678008307e-08	 -1.011990443275167e-09
2007 04 21 12 54211.500	 -1.672891719468358e-10	 -2.448587809618730e-08	 -9.933891493009397e-10
2007 04 22 12 54212.500	 -5.416097050696935e-09	 -2.263561494203903e-08	 -9.797816922497542e-10
2007 04 23 12 54213.500	 -3.178382075624461e-09	 -2.275180150601852e-08	 -1.016470874275413e-09
2007 04 24 12 54214.500	 -1.305200821369346e-09	 -2.354318694179427e-08	 -1.009639327134945e-09
2007 04 25 12 54215.500	 -4.909147544228458e-10	 -2.752582210649611e-08	 -1.022852303407288e-09
2007 04 26 12 54216.500	 -3.741574546865903e-09	 -3.380088038316699e-08	 -1.025923308379081e-09
2007 04 27 12 54217.500	 -6.010940525654477e-09	 -2.875951946123700e-08	 -1.006605374377477e-09
2007 04 28 12 54218.500	 -1.793855534950331e-10	 -2.012420560531835e-08	 -1.001779439926123e-09
2007 04 29 12 54219.500	  5.196556622137698e-09	 -1.862935105623915e-08	 -1.030494664938687e-09
2007 04 30 12 54220.500	  3.406979158689766e-09	 -1.828421982471858e-08	 -9.706515114573014e-10
2007 05 01 12 54221.500	  1.930548657128626e-09	 -1.310727948208370e-08	 -9.250402726768334e-10
2007 05 02 12 54222.500	  5.157118303890570e-09	 -1.231887755047156e-08	 -9.189819285008885e-10
2007 05 03 12 54223.500	  5.137242431588168e-09	 -1.031340618965351e-08	 -9.383092762699237e-10
2007 05 04 12 54224.500	  1.577669855376288e-09	 -7.122766211701822e-09	 -9.485533774151660e-10
2007 05 05 12 54225.500	  2.718632806852522e-10	 -1.019874749339460e-08	 -9.356867625559355e-10
2007 05 06 12 54226.500	 -1.843377777623367e-09	 -1.180831996102984e-08	 -8.628510791695313e-10
2007 05 07 12 54227.500	  5.426020319809421e-10	 -1.465648202990872e-08	 -8.428157267227773e-10
2007 05 08 12 54228.500	  6.807053754734519e-09	 -1.582377872884023e-08	 -7.921464986539234e-10
2007 05 09 12 54229.500	  9.227231644180664e-09	 -1.603694644466382e-08	 -7.409683309199142e-10
2007 05 10 12 54230.500	  1.289099225532884e-08	 -1.097652790335788e-08	 -7.229770924256678e-10
2007 05 11 12 54231.500	  1.748967305357561e-08	 -1.025012269910530e-08	 -7.549856954028067e-10
2007 05 12 12 54232.500	  1.093381360320983e-08	 -9.758732190991722e-09	 -7.173308742238479e-10
2007 05 13 12 54233.500	  6.762568095279155e-09	 -7.985895440975112e-09	 -6.439322485485150e-10
2007 05 14 12 54234.500	  6.400248569873846e-09	 -4.475079378274223e-09	 -6.552276695168103e-10
2007 05 15 12 54235.500	  8.610013258068309e-09	 -3.828065594579490e-09	 -6.134992664633851e-10
2007 05 16 12 54236.500	  7.421264553560575e-09	 -3.872543584117552e-09	 -6.428898100308389e-10
2007 05 17 12 54237.500	  1.016788554138396e-08	 -7.091290236698693e-09	 -6.194439429282521e-10
2007 05 18 12 54238.500	  6.949564226517191e-09	 -1.064318074945755e-08	 -6.584153082381972e-10
2007 05 19 12 54239.500	 -1.772008788571974e-10	 -8.223369942429155e-09	 -6.146347577551237e-10
2007 05 20 12 54240.500	 -4.069577433087737e-09	 -6.697489439640677e-09	 -6.030980584661565e-10
2007 05 21 12 54241.500	 -3.759472380892730e-09	 -6.568707317444612e-09	 -6.072661621761335e-10
2007 05 22 12 54242.500	 -1.000402201375632e-09	 -2.768190348385023e-09	 -5.674541350862592e-10
2007 05 23 12 54243.500	  9.645878335568056e-10	 -4.200020451925335e-10	 -5.854634483578338e-10
2007 05 24 12 54244.500	  2.447090968745328e-09	  2.602433719985335e-09	 -5.583611136739580e-10
2007 05 25 12 54245.500	  1.391756229161032e-09	  4.868357695428624e-10	 -5.493197705891468e-10
2007 05 26 12 54246.500	  7.858854327036690e-09	 -4.369615961045921e-09	 -4.679317478019281e-10
2007 05 27 12 54247.500	  1.346903269540104e-08	 -1.336338894121689e-08	 -4.457062457745877e-10
2007 05 28 12 54248.500	  1.515060925703807e-08	 -1.511955116069565e-08	 -4.736662049532951e-10
2007 05 29 12 54249.500	  8.102905655256796e-09	 -6.135402302322488e-09	 -4.586580667904242e-10
2007 05 30 12 54250.500	 -3.185860032930814e-09	  2.452492086971713e-09	 -4.210685216687029e-10
2007 05 31 12 54251.500	 -9.801507908339444e-09	  7.200657363841519e-09	 -3.678240074846801e-10
2007 06 01 12 54252.500	 -8.017878043880512e-09	  3.887525143781320e-09	 -3.429076202345407e-10
2007 06 02 12 54253.500	 -2.865007442981696e-09	 -1.038779096000893e-09	 -3.090459019140308e-10
2007 06 03 12 54254.500	 -1.931201155051358e-09	 -4.463781815154209e-09	 -3.098623862445680e-10
2007 06 04 12 54255.500	 -3.044485688936243e-09	 -4.668023202259234e-09	 -2.544345111922087e-10
2007 06 05 12 54256.500	 -5.400175590076309e-09	 -1.075804440045711e-08	 -2.678020978542159e-10
2007 06 06 12 54257.500	 -4.509279400907979e-09	 -1.316335312711413e-08	 -2.913426689274252e-10
2007 06 07 12 54258.500	 -5.049559973801329e-09	 -1.041795692123255e-08	 -2.529485593189588e-10
2007 06 08 12 54259.500	 -3.842373064172773e-09	 -7.497069043799412e-09	 -2.532442538301044e-10
2007 06 09 12 54260.500	 -7.191772180389991e-09	 -2.572503762752476e-09	 -2.333924487293150e-10
2007 06 10 12 54261.500	 -8.967920462088854e-09	  3.404959158360916e-09	 -1.902816720672977e-10
2007 06 11 12 54262.500	 -9.618694869465307e-10	  1.355387439607297e-08	 -1.694194386188500e-10
2007 06 12 12 54263.500	  8.007371292747005e-09	  1.510681352796189e-08	 -1.138625779561986e-10
2007 06 13 12 54264.500	  9.964859137437343e-09	  1.277460545988968e-08	 -1.084277492284760e-10
2007 06 14 12 54265.500	  1.128163422387540e-08	  9.294170659799216e-09	 -9.318025555363477e-11
2007 06 15 12 54266.500	  1.699358366235800e-08	  7.002799198102409e-09	 -8.794079562243259e-11
2007 06 16 12 54267.500	  2.096254727593399e-08	  4.302351205647632e-09	 -1.217735828587325e-10
2007 06 17 12 54268.500	  1.925686537579642e-08	  3.841749811618189e-09	 -6.894768236262420e-11
2007 06 18 12 54269.500	  1.756592083903004e-08	  6.156212610864092e-10	 -8.263105524588682e-11
2007 06 19 12 54270.500	  1.605212273045933e-08	  4.658624631473874e-09	 -6.177044059591607e-11
2007 06 20 12 54271.500	  1.456978455592679e-08	  1.172476540821067e-08	 -3.478435267426465e-11
2007 06 21 12 54272.500	  1.760300194660813e-08	  9.980170365619204e-09	 -3.646206351849602e-11
2007 06 22 12 54273.500	  1.246223957626348e-08	  6.283664535519020e-09	 -6.218841831240112e-11
2007 06 23 12 54274.500	  4.303617710218006e-09	  4.540593631836867e-10	 -3.599708322881296e-11
2007 06 24 12 54275.500	  2.308052166498738e-09	 -2.776437988436982e-10	  2.899113269339331e-11
2007 06 25 12 54276.500	  1.576544346235908e-10	  8.210865931369620e-09	 -1.469697780628268e-11
2007 06 26 12 54277.500	  7.408722492215070e-09	  1.585512014036499e-08	 -1.037270851174238e-11
2007 06 27 12 54278.500	  1.788555974135702e-08	  1.604105516399800e-08	  6.602453195239325e-11
2007 06 28 12 54279.500	  1.866790182530145e-08	  1.102527044646319e-08	  9.068751789518694e-11
2007 06 29 12 54280.500	  1.336720199286891e-08	  2.341822668874001e-09	  8.420249135178293e-11
2007 06 30 12 54281.500	  1.069009298296652e-08	  1.351119877903811e-10	  1.191883488997863e-10
2007 07 01 12 54282.500	  1.574864241757067e-08	  2.979597644118505e-10	  1.289490027660612e-10
2007 07 02 12 54283.500	  1.437631537033725e-08	  3.531838717847356e-09	  1.042996301277707e-10
2007 07 03 12 54284.500	  1.045780859951321e-08	  1.354782962774243e-08	  1.368697825691053e-10
2007 07 04 12 54285.500	  1.239678349995383e-08	  2.054214100431984e-08	  1.677549859619629e-10
2007 07 05 12 54286.500	  1.128397663613164e-08	  1.924810003628984e-08	  1.768914908168214e-10
2007 07 06 12 54287.500	  8.977343636345693e-09	  1.584767702084719e-08	  2.198037918686922e-10
2007 07 07 12 54288.500	  7.209391648006347e-09	  8.360608538791024e-09	  2.412697938616625e-10
2007 07 08 12 54289.500	  4.587089527730177e-09	  2.665311584114587e-09	  2.337178082210355e-10
2007 07 09 12 54290.500	  6.359561206280965e-09	  3.320703450988984e-09	  2.429409437935217e-10
2007 07 10 12 54291.500	  5.010227655911005e-09	  3.470124225033326e-09	  2.696054712251081e-10
2007 07 11 12 54292.500	  2.783826420336369e-09	  4.102404800407868e-09	  3.159624636971976e-10
2007 07 12 12 54293.500	  2.998556765400388e-09	  4.607181718446546e-09	  3.263966383876841e-10
2007 07 13 12 54294.500	  1.826698601614255e-09	  4.251653002224160e-09	  2.648110419800754e-10
2007 07 14 12 54295.500	 -3.215291006360375e-11	  3.742392569956750e-09	  3.007213393552914e-10
2007 07 15 12 54296.500	 -3.880422839193429e-09	  5.464296385419200e-09	  3.507275283682815e-10
2007 07 16 12 54297.500	 -7.681290271697333e-09	  7.541283241500075e-09	  3.231212815193298e-10
2007 07 17 12 54298.500	 -9.116630056198376e-09	  9.138905726811938e-09	  2.988025841706536e-10
2007 07 18 12 54299.500	 -1.114231591014716e-08	  8.387358760667427e-09	  2.978249435325653e-10
2007 07 19 12 54300.500	 -1.132761852275730e-08	  8.438550497772491e-09	  3.299913449517655e-10
2007 07 20 12 54301.500	 -9.255144398096466e-09	  7.977238387435413e-09	  3.600689503524747e-10
2007 07 21 12 54302.500	 -6.403556756678382e-09	  1.068471521604819e-08	  3.770427136637383e-10
2007 07 22 12 54303.500	 -4.400554133070597e-09	  1.462013751230436e-08	  3.637980859327810e-10
2007 07 23 12 54304.500	 -5.175683883937820e-10	  1.126275520446793e-08	  3.433317501931247e-10
2007 07 24 12 54305.500	  2.168748048919570e-09	  5.795890711318576e-09	  3.660935017434429e-10
2007 07 25 12 54306.500	  5.809042913757280e-09	  1.179932465779509e-09	  3.828970845982696e-10
2007 07 26 12 54307.500	  8.686631024005498e-09	 -3.107682861277626e-09	  3.696401358536402e-10
2007 07 27 12 54308.500	  1.122802160254837e-08	 -9.330886045765621e-09	  3.314765238397929e-10
2007 07 28 12 54309.500	  1.450323731801843e-08	 -1.176822850581104e-08	  3.335323144380177e-10
2007 07 29 12 54310.500	  1.006831683726871e-08	 -6.238799349303896e-09	  3.043452907764595e-10
2007 07 30 12 54311.500	  1.069491241253118e-08	 -1.135139324920707e-09	  3.663950236550515e-10
2007 07 31 12 54312.500	  1.313533650137348e-08	 -1.221910570640914e-09	  4.078304489443019e-10
2007 08 01 12 54313.500	  1.150988232779665e-08	 -5.212723321154111e-09	  4.462852041341186e-10
2007 08 02 12 54314.500	  5.006710922113727e-09	 -7.305823248219117e-09	  4.425973776461957e-10
2007 08 03 12 54315.500	 -3.306355102964660e-11	 -7.207495748367113e-10	  4.919412289863331e-10
2007 08 04 12 54316.500	  1.636239710131050e-09	  4.342839621261019e-09	  5.015415875953366e-10
2007 08 05 12 54317.500	  2.949006729827336e-09	  5.433791355965449e-09	  5.139161189850747e-10
2007 08 06 12 54318.500	  3.321285200858313e-09	  3.685088796124167e-09	  5.443785439064435e-10
2007 08 07 12 54319.500	  5.207673926403579e-09	  2.063299361856761e-09	  5.072153267235121e-10
2007 08 08 12 54320.500	  5.574354413682006e-09	  5.102602473440509e-09	  4.719952132933231e-10
2007 08 09 12 54321.500	  7.325538745380417e-09	  6.224085057710072e-09	  4.879925808538448e-10
2007 08 10 12 54322.500	  7.706776337810790e-09	  2.754737702448608e-09	  4.839998217046307e-10
2007 08 11 12 54323.500	  7.308497221064845e-09	  3.034277716876215e-09	  4.900752007341366e-10
2007 08 12 12 54324.500	  4.355052361865502e-09	  9.396670163523645e-09	  4.739854461019170e-10
2007 08 13 12 54325.500	  5.038687992176204e-09	  7.744509130510684e-09	  4.826881237327042e-10
2007 08 14 12 54326.500	  7.465682567935264e-09	  2.236805595656559e-09	  5.430534523710920e-10
2007 08 15 12 54327.500	  1.185613372422219e-08	 -8.783011472437462e-09	  5.204022509018493e-10
2007 08 16 12 54328.500	  1.696886154782953e-08	 -1.350469016955204e-08	  5.209412317998459e-10
2007 08 17 12 54329.500	  1.351119052933480e-08	 -9.893079395630493e-09	  4.881353926269713e-10
2007 08 18 12 54330.500	  8.708915644713458e-09	 -7.994944401139642e-09	  5.006125813600696e-10
2007 08 19 12 54331.500	  2.748630883292710e-09	 -1.095632050354615e-08	  5.476781947699111e-10
2007 08 20 12 54332.500	 -2.973738474180308e-09	 -1.108402663172218e-08	  5.323977205615449e-10
2007 08 21 12 54333.500	 -3.124518622015278e-09	 -7.110424702488167e-09	  5.335505583218321e-10
2007 08 22 12 54334.500	 -1.085021663157695e-09	 -2.065941345307163e-09	  5.408591236317646e-10
2007 08 23 12 54335.500	 -2.175114493584295e-09	 -1.779357400330332e-09	  5.193084315213912e-10
2007 08 24 12 54336.500	 -1.491623090336152e-09	 -8.247597726046117e-09	  5.284001921627150e-10
2007 08 25 12 54337.500	 -1.257937032529418e-09	 -7.463018037167143e-09	  5.269274275476223e-10
2007 08 26 12 54338.500	  1.269824714280622e-09	 -6.156134923537449e-09	  4.853867686354581e-10
2007 08 27 12 54339.500	  3.631347145432002e-09	  1.166146831954266e-09	  4.796720438589739e-10
2007 08 28 12 54340.500	  5.358392901635340e-09	  4.017866451255648e-10	  5.108970239272856e-10
2007 08 29 12 54341.500	  7.357443015679529e-09	 -3.472069160743424e-09	  5.134470571695341e-10
2007 08 30 12 54342.500	  7.564045623845354e-09	 -9.294697500760407e-10	  5.386611002220015e-10
2007 08 31 12 54343.500	  6.478425027343851e-09	 -1.599111765192936e-09	  5.278161656807185e-10
2007 09 01 12 54344.500	  5.771264185076906e-09	 -1.304217778388015e-09	  5.805254814962632e-10
2007 09 02 12 54345.500	  7.480704912908186e-09	 -2.919832201611491e-10	  6.076152950647474e-10
2007 09 03 12 54346.500	  7.050103623628099e-09	 -2.276806498532437e-09	  6.165727793712142e-10
2007 09 04 12 54347.500	 -1.903034205273793e-09	 -6.848303031973919e-09	  5.834139469830943e-10
2007 09 05 12 54348.500	 -7.473552008185206e-09	 -9.577143150971663e-09	  5.449074259317053e-10
2007 09 06 12 54349.500	 -1.747484836370334e-09	 -6.935599028877415e-09	  5.468892490499008e-10
2007 09 07 12 54350.500	  6.466651516743994e-09	 -2.986329066823542e-09	  5.603143083518769e-10
2007 09 08 12 54351.500	  8.559084365084487e-09	  2.530339853721756e-09	  5.556562550472179e-10
2007 09 09 12 54352.500	  6.995429831399992e-09	  6.909179623293526e-09	  5.287212449963945e-10
2007 09 10 12 54353.500	  1.090807206559718e-08	  3.006603327143215e-09	  5.790354622807357e-10
2007 09 11 12 54354.500	  8.706868919610480e-09	 -3.961774935721569e-09	  5.702774641413367e-10
2007 09 12 12 54355.500	  5.609432574985965e-09	 -5.707326915356846e-09	  5.939965531962668e-10
